2003/10,Manitoba,Flaxseed,v31212177,7.17,327.98,,,
2003/11,Manitoba,Flaxseed,v31212177,7.17,329.7,,,
2003/12,Manitoba,Flaxseed,v31212177,7.17,324.22,,,
2004/01,Manitoba,Flaxseed,v31212177,7.17,334.6,,,
2004/02,Manitoba,Flaxseed,v31212177,7.17,332.19,,,
2004/03,Manitoba,Flaxseed,v31212177,7.17,349.35,,,
2004/04,Manitoba,Flaxseed,v31212177,7.17,379.46,,,
2004/05,Manitoba,Flaxseed,v31212177,7.17,388.44,,,
2004/06,Manitoba,Flaxseed,v31212177,7.17,419.89,,,
2004/07,Manitoba,Flaxseed,v31212177,7.17,435.43,,,
2004/08,Manitoba,Flaxseed,v31212177,7.17,380.92,,,
2004/09,Manitoba,Flaxseed,v31212177,7.17,425.25,,,
2004/10,Manitoba,Flaxseed,v31212177,7.17,396.04,,,
2004/11,Manitoba,Flaxseed,v31212177,7.17,398.24,,,
2004/12,Manitoba,Flaxseed,v31212177,7.17,405.27,,,
2005/01,Manitoba,Flaxseed,v31212177,7.17,459.88,,,
2005/02,Manitoba,Flaxseed,v31212177,7.17,499.95,,,
2005/03,Manitoba,Flaxseed,v31212177,7.17,528.48,,,
2005/04,Manitoba,Flaxseed,v31212177,7.17,558.04,,,
2005/05,Manitoba,Flaxseed,v31212177,7.17,542.14,,,
2005/06,Manitoba,Flaxseed,v31212177,7.17,498.47,,,
2005/07,Manitoba,Flaxseed,v31212177,7.17,330,,,
2005/08,Manitoba,Flaxseed,v31212177,7.17,307.56,,,
2005/09,Manitoba,Flaxseed,v31212177,7.17,287.43,,,
2005/10,Manitoba,Flaxseed,v31212177,7.17,291.97,,,
2005/11,Manitoba,Flaxseed,v31212177,7.17,272.2,,,
2005/12,Manitoba,Flaxseed,v31212177,7.17,263.9,,,
2006/01,Manitoba,Flaxseed,v31212177,7.17,247.5,,,
2006/02,Manitoba,Flaxseed,v31212177,7.17,237.46,,,
2006/03,Manitoba,Flaxseed,v31212177,7.17,244.4,,,
2006/04,Manitoba,Flaxseed,v31212177,7.17,238.61,,,
2006/05,Manitoba,Flaxseed,v31212177,7.17,236.17,,,
2006/06,Manitoba,Flaxseed,v31212177,7.17,238.36,,,
2006/07,Manitoba,Flaxseed,v31212177,7.17,225,,,
2006/08,Manitoba,Flaxseed,v31212177,7.17,229.75,,,
2006/09,Manitoba,Flaxseed,v31212177,7.17,234.12,,,
2006/10,Manitoba,Flaxseed,v31212177,7.17,236.06,,,
2006/11,Manitoba,Flaxseed,v31212177,7.17,240.46,,,
2006/12,Manitoba,Flaxseed,v31212177,7.17,251.46,,,
2007/01,Manitoba,Flaxseed,v31212177,7.17,259.07,,,
2007/02,Manitoba,Flaxseed,v31212177,7.17,288.96,,,
2007/03,Manitoba,Flaxseed,v31212177,7.17,291.61,,,
2007/04,Manitoba,Flaxseed,v31212177,7.17,294.61,,,
2007/05,Manitoba,Flaxseed,v31212177,7.17,299.72,,,
2007/06,Manitoba,Flaxseed,v31212177,7.17,309.08,,,
2007/07,Manitoba,Flaxseed,v31212177,7.17,320.45,,,
2007/08,Manitoba,Flaxseed,v31212177,7.17,319.64,,,
2007/09,Manitoba,Flaxseed,v31212177,7.17,359.84,,,
2007/10,Manitoba,Flaxseed,v31212177,7.17,449.47,,,
2007/11,Manitoba,Flaxseed,v31212177,7.17,485.17,,,
2007/12,Manitoba,Flaxseed,v31212177,7.17,503.15,,,
2008/01,Manitoba,Flaxseed,v31212177,7.17,537.61,,,
2008/02,Manitoba,Flaxseed,v31212177,7.17,629.85,,,
2008/03,Manitoba,Flaxseed,v31212177,7.17,645.97,,,
2008/04,Manitoba,Flaxseed,v31212177,7.17,671.53,,,
2008/05,Manitoba,Flaxseed,v31212177,7.17,667.61,,,
2008/06,Manitoba,Flaxseed,v31212177,7.17,720,,,
2008/07,Manitoba,Flaxseed,v31212177,7.17,760,,,
2008/08,Manitoba,Flaxseed,v31212177,7.17,740.19,,,
2008/09,Manitoba,Flaxseed,v31212177,7.17,623,,,
2008/10,Manitoba,Flaxseed,v31212177,7.17,548.9,,,
2008/11,Manitoba,Flaxseed,v31212177,7.17,499.46,,,
2008/12,Manitoba,Flaxseed,v31212177,7.17,495.25,,,
2009/01,Manitoba,Flaxseed,v31212177,7.17,457.17,,,
2009/02,Manitoba,Flaxseed,v31212177,7.17,467.75,,,
2009/03,Manitoba,Flaxseed,v31212177,7.17,466.66,,,
2009/04,Manitoba,Flaxseed,v31212177,7.17,444.53,,,
2009/05,Manitoba,Flaxseed,v31212177,7.17,446.33,,,
2009/06,Manitoba,Flaxseed,v31212177,7.17,467.47,,,
2009/07,Manitoba,Flaxseed,v31212177,7.17,440.97,,,
2009/08,Manitoba,Flaxseed,v31212177,7.17,428.89,,,
2009/09,Manitoba,Flaxseed,v31212177,7.17,421.16,,,
2009/10,Manitoba,Flaxseed,v31212177,7.17,403.41,,,
2009/11,Manitoba,Flaxseed,v31212177,7.17,372.53,,,
2009/12,Manitoba,Flaxseed,v31212177,7.17,362.79,,,
2010/01,Manitoba,Flaxseed,v31212177,7.17,357.32,,,
2010/02,Manitoba,Flaxseed,v31212177,7.17,364.58,,,
2010/03,Manitoba,Flaxseed,v31212177,7.17,349.49,,,
2010/04,Manitoba,Flaxseed,v31212177,7.17,339.83,,,
2010/05,Manitoba,Flaxseed,v31212177,7.17,335.88,,,
2010/06,Manitoba,Flaxseed,v31212177,7.17,353.68,,,
2010/07,Manitoba,Flaxseed,v31212177,7.17,466.43,,,
2010/08,Manitoba,Flaxseed,v31212177,7.17,485.49,,,
2010/09,Manitoba,Flaxseed,v31212177,7.17,487.8,,,
2010/10,Manitoba,Flaxseed,v31212177,7.17,516.31,,,
2010/11,Manitoba,Flaxseed,v31212177,7.17,556.41,,,
2010/12,Manitoba,Flaxseed,v31212177,7.17,583.16,,,
2011/01,Manitoba,Flaxseed,v31212177,7.17,464.87,,,
2011/02,Manitoba,Flaxseed,v31212177,7.17,452.99,,,
2011/03,Manitoba,Flaxseed,v31212177,7.17,520.58,,,
2011/04,Manitoba,Flaxseed,v31212177,7.17,525,,,
2011/05,Manitoba,Flaxseed,v31212177,7.17,561.36,,,
2011/06,Manitoba,Flaxseed,v31212177,7.17,543.04,,,
2011/07,Manitoba,Flaxseed,v31212177,7.17,566.74,,,
2011/08,Manitoba,Flaxseed,v31212177,7.17,567.72,,,
2011/09,Manitoba,Flaxseed,v31212177,7.17,551.53,,,
2011/10,Manitoba,Flaxseed,v31212177,7.17,557.91,,,
2011/11,Manitoba,Flaxseed,v31212177,7.17,565.29,,,
2011/12,Manitoba,Flaxseed,v31212177,7.17,550.84,,,
2012/01,Manitoba,Flaxseed,v31212177,7.17,554.5,,,
2012/02,Manitoba,Flaxseed,v31212177,7.17,523.55,,,
2012/03,Manitoba,Flaxseed,v31212177,7.17,550.57,,,
2012/04,Manitoba,Flaxseed,v31212177,7.17,571.16,,,
2012/05,Manitoba,Flaxseed,v31212177,7.17,567.82,,,
2012/06,Manitoba,Flaxseed,v31212177,7.17,547.08,,,
2012/07,Manitoba,Flaxseed,v31212177,7.17,532.28,,,
2012/08,Manitoba,Flaxseed,v31212177,7.17,541.52,,,
2012/09,Manitoba,Flaxseed,v31212177,7.17,555.14,,,
2012/10,Manitoba,Flaxseed,v31212177,7.17,565.94,,,
2012/11,Manitoba,Flaxseed,v31212177,7.17,564.19,,,
2012/12,Manitoba,Flaxseed,v31212177,7.17,576.38,,,
2013/01,Manitoba,Flaxseed,v31212177,7.17,570.29,,,
2013/02,Manitoba,Flaxseed,v31212177,7.17,586.58,,,
2013/03,Manitoba,Flaxseed,v31212177,7.17,596.25,,,
2013/04,Manitoba,Flaxseed,v31212177,7.17,629.51,,,
2013/05,Manitoba,Flaxseed,v31212177,7.17,647.22,,,
2013/06,Manitoba,Flaxseed,v31212177,7.17,647.21,,,
2013/07,Manitoba,Flaxseed,v31212177,7.17,614.11,,,
2013/08,Manitoba,Flaxseed,v31212177,7.17,597.84,,,
2013/09,Manitoba,Flaxseed,v31212177,7.17,592.91,,,
2013/10,Manitoba,Flaxseed,v31212177,7.17,540.1,,,
2013/11,Manitoba,Flaxseed,v31212177,7.17,544.57,,,
2013/12,Manitoba,Flaxseed,v31212177,7.17,547.71,,,
1985/01,Saskatchewan,Flaxseed,v31212213,8.17,311.2,,,
1985/02,Saskatchewan,Flaxseed,v31212213,8.17,315.01,,,
1985/03,Saskatchewan,Flaxseed,v31212213,8.17,319.68,,,
1985/04,Saskatchewan,Flaxseed,v31212213,8.17,334.57,,,
1985/05,Saskatchewan,Flaxseed,v31212213,8.17,327.64,,,
1985/06,Saskatchewan,Flaxseed,v31212213,8.17,313.09,,,
1985/07,Saskatchewan,Flaxseed,v31212213,8.17,311.74,,,
1985/08,Saskatchewan,Flaxseed,v31212213,8.17,280.95,,,
1985/09,Saskatchewan,Flaxseed,v31212213,8.17,286.24,,,
1985/10,Saskatchewan,Flaxseed,v31212213,8.17,281.93,,,
1985/11,Saskatchewan,Flaxseed,v31212213,8.17,270.32,,,
1985/12,Saskatchewan,Flaxseed,v31212213,8.17,278.64,,,
1986/01,Saskatchewan,Flaxseed,v31212213,8.17,274.92,,,
1986/02,Saskatchewan,Flaxseed,v31212213,8.17,260.95,,,
1986/03,Saskatchewan,Flaxseed,v31212213,8.17,250.94,,,
1986/04,Saskatchewan,Flaxseed,v31212213,8.17,237.14,,,
1986/05,Saskatchewan,Flaxseed,v31212213,8.17,225.18,,,
1986/06,Saskatchewan,Flaxseed,v31212213,8.17,215.09,,,
1986/07,Saskatchewan,Flaxseed,v31212213,8.17,203.64,,,
1986/08,Saskatchewan,Flaxseed,v31212213,8.17,193.71,,,
1986/09,Saskatchewan,Flaxseed,v31212213,8.17,190.04,,,
1986/10,Saskatchewan,Flaxseed,v31212213,8.17,188.61,,,
1986/11,Saskatchewan,Flaxseed,v31212213,8.17,192.15,,,
1986/12,Saskatchewan,Flaxseed,v31212213,8.17,175.72,,,
1987/01,Saskatchewan,Flaxseed,v31212213,8.17,164.33,,,
1987/02,Saskatchewan,Flaxseed,v31212213,8.17,149.44,,,
1987/03,Saskatchewan,Flaxseed,v31212213,8.17,140.86,,,
1987/04,Saskatchewan,Flaxseed,v31212213,8.17,153.78,,,
1987/05,Saskatchewan,Flaxseed,v31212213,8.17,162.29,,,
1987/06,Saskatchewan,Flaxseed,v31212213,8.17,161.71,,,
1987/07,Saskatchewan,Flaxseed,v31212213,8.17,152.63,,,
1987/08,Saskatchewan,Flaxseed,v31212213,8.17,142.13,,,
1987/09,Saskatchewan,Flaxseed,v31212213,8.17,153.07,,,
1987/10,Saskatchewan,Flaxseed,v31212213,8.17,161.54,,,
1987/11,Saskatchewan,Flaxseed,v31212213,8.17,169.56,,,
1987/12,Saskatchewan,Flaxseed,v31212213,8.17,176.65,,,
1988/01,Saskatchewan,Flaxseed,v31212213,8.17,191.74,,,
1988/02,Saskatchewan,Flaxseed,v31212213,8.17,184.13,,,
1988/03,Saskatchewan,Flaxseed,v31212213,8.17,174.59,,,
1988/04,Saskatchewan,Flaxseed,v31212213,8.17,184.59,,,
1988/05,Saskatchewan,Flaxseed,v31212213,8.17,200.27,,,
1988/06,Saskatchewan,Flaxseed,v31212213,8.17,250.53,,,
1988/07,Saskatchewan,Flaxseed,v31212213,8.17,334.48,,,
1988/08,Saskatchewan,Flaxseed,v31212213,8.17,350.67,,,
1988/09,Saskatchewan,Flaxseed,v31212213,8.17,406.77,,,
1988/10,Saskatchewan,Flaxseed,v31212213,8.17,383.51,,,
1988/11,Saskatchewan,Flaxseed,v31212213,8.17,355.62,,,
1988/12,Saskatchewan,Flaxseed,v31212213,8.17,348.88,,,
1989/01,Saskatchewan,Flaxseed,v31212213,8.17,380.35,,,
1989/02,Saskatchewan,Flaxseed,v31212213,8.17,371.67,,,
1989/03,Saskatchewan,Flaxseed,v31212213,8.17,373.7,,,
1989/04,Saskatchewan,Flaxseed,v31212213,8.17,348.63,,,
1989/05,Saskatchewan,Flaxseed,v31212213,8.17,323.94,,,
1989/06,Saskatchewan,Flaxseed,v31212213,8.17,296.16,,,
1989/07,Saskatchewan,Flaxseed,v31212213,8.17,299.23,,,
1989/08,Saskatchewan,Flaxseed,v31212213,8.17,303.3,,,
1989/09,Saskatchewan,Flaxseed,v31212213,8.17,331.75,,,
1989/10,Saskatchewan,Flaxseed,v31212213,8.17,325.1,,,
1989/11,Saskatchewan,Flaxseed,v31212213,8.17,319.88,,,
1989/12,Saskatchewan,Flaxseed,v31212213,8.17,315.31,,,
1990/01,Saskatchewan,Flaxseed,v31212213,8.17,323.8,,,
1990/02,Saskatchewan,Flaxseed,v31212213,8.17,363.39,,,
1990/03,Saskatchewan,Flaxseed,v31212213,8.17,378.9,,,
1990/04,Saskatchewan,Flaxseed,v31212213,8.17,373.88,,,
1990/05,Saskatchewan,Flaxseed,v31212213,8.17,396.8,,,
1990/06,Saskatchewan,Flaxseed,v31212213,8.17,391.37,,,
1990/07,Saskatchewan,Flaxseed,v31212213,8.17,337.71,,,
1990/08,Saskatchewan,Flaxseed,v31212213,8.17,247.33,,,
1990/09,Saskatchewan,Flaxseed,v31212213,8.17,213.52,,,
1990/10,Saskatchewan,Flaxseed,v31212213,8.17,221.66,,,
1990/11,Saskatchewan,Flaxseed,v31212213,8.17,216.92,,,
1990/12,Saskatchewan,Flaxseed,v31212213,8.17,208.34,,,
1991/01,Saskatchewan,Flaxseed,v31212213,8.17,201.17,,,
1991/02,Saskatchewan,Flaxseed,v31212213,8.17,190.63,,,
1991/03,Saskatchewan,Flaxseed,v31212213,8.17,187.03,,,
1991/04,Saskatchewan,Flaxseed,v31212213,8.17,169.8,,,
1991/05,Saskatchewan,Flaxseed,v31212213,8.17,166.94,,,
1991/06,Saskatchewan,Flaxseed,v31212213,8.17,156.24,,,
1991/07,Saskatchewan,Flaxseed,v31212213,8.17,143.55,,,
1991/08,Saskatchewan,Flaxseed,v31212213,8.17,137.04,,,
1991/09,Saskatchewan,Flaxseed,v31212213,8.17,134.15,,,
1991/10,Saskatchewan,Flaxseed,v31212213,8.17,133.38,,,
1991/11,Saskatchewan,Flaxseed,v31212213,8.17,130.05,,,
1991/12,Saskatchewan,Flaxseed,v31212213,8.17,134.22,,,
1992/01,Saskatchewan,Flaxseed,v31212213,8.17,150.28,,,
1992/02,Saskatchewan,Flaxseed,v31212213,8.17,155.26,,,
1992/03,Saskatchewan,Flaxseed,v31212213,8.17,156.03,,,
1992/04,Saskatchewan,Flaxseed,v31212213,8.17,153.71,,,
1992/05,Saskatchewan,Flaxseed,v31212213,8.17,151.93,,,
1992/06,Saskatchewan,Flaxseed,v31212213,8.17,156.24,,,
1992/07,Saskatchewan,Flaxseed,v31212213,8.17,156.59,,,
1992/08,Saskatchewan,Flaxseed,v31212213,8.17,166.1,,,
1992/09,Saskatchewan,Flaxseed,v31212213,8.17,197.94,,,
1992/10,Saskatchewan,Flaxseed,v31212213,8.17,205.47,,,
1992/11,Saskatchewan,Flaxseed,v31212213,8.17,222.88,,,
1992/12,Saskatchewan,Flaxseed,v31212213,8.17,221.03,,,
1993/01,Saskatchewan,Flaxseed,v31212213,8.17,228.23,,,
1993/02,Saskatchewan,Flaxseed,v31212213,8.17,218.42,,,
1993/03,Saskatchewan,Flaxseed,v31212213,8.17,204.82,,,
1993/04,Saskatchewan,Flaxseed,v31212213,8.17,209.88,,,
1993/05,Saskatchewan,Flaxseed,v31212213,8.17,205.91,,,
1993/06,Saskatchewan,Flaxseed,v31212213,8.17,202.48,,,
1993/07,Saskatchewan,Flaxseed,v31212213,8.17,199.98,,,
1993/08,Saskatchewan,Flaxseed,v31212213,8.17,205.74,,,
1993/09,Saskatchewan,Flaxseed,v31212213,8.17,195.57,,,
1993/10,Saskatchewan,Flaxseed,v31212213,8.17,200.25,,,
1993/11,Saskatchewan,Flaxseed,v31212213,8.17,203.28,,,
1993/12,Saskatchewan,Flaxseed,v31212213,8.17,218.48,,,
1994/01,Saskatchewan,Flaxseed,v31212213,8.17,225.01,,,
1994/02,Saskatchewan,Flaxseed,v31212213,8.17,227.28,,,
1994/03,Saskatchewan,Flaxseed,v31212213,8.17,228.42,,,
1994/04,Saskatchewan,Flaxseed,v31212213,8.17,230.21,,,
1994/05,Saskatchewan,Flaxseed,v31212213,8.17,220.87,,,
1994/06,Saskatchewan,Flaxseed,v31212213,8.17,231.23,,,
1994/07,Saskatchewan,Flaxseed,v31212213,8.17,227.91,,,
1994/08,Saskatchewan,Flaxseed,v31212213,8.17,234.02,,,
1994/09,Saskatchewan,Flaxseed,v31212213,8.17,246.9,,,
1994/10,Saskatchewan,Flaxseed,v31212213,8.17,257.5,,,
1994/11,Saskatchewan,Flaxseed,v31212213,8.17,257.46,,,
1994/12,Saskatchewan,Flaxseed,v31212213,8.17,257.02,,,
1995/01,Saskatchewan,Flaxseed,v31212213,8.17,274.41,,,
1995/02,Saskatchewan,Flaxseed,v31212213,8.17,287.51,,,
1995/03,Saskatchewan,Flaxseed,v31212213,8.17,286.53,,,
1995/04,Saskatchewan,Flaxseed,v31212213,8.17,284.15,,,
1995/05,Saskatchewan,Flaxseed,v31212213,8.17,260.6,,,
1995/06,Saskatchewan,Flaxseed,v31212213,8.17,267.31,,,
1995/07,Saskatchewan,Flaxseed,v31212213,8.17,272.98,,,
1995/08,Saskatchewan,Flaxseed,v31212213,8.17,264.03,,,
1995/09,Saskatchewan,Flaxseed,v31212213,8.17,272.16,,,
1995/10,Saskatchewan,Flaxseed,v31212213,8.17,269.84,,,
1995/11,Saskatchewan,Flaxseed,v31212213,8.17,278.2,,,
1995/12,Saskatchewan,Flaxseed,v31212213,8.17,286.24,,,
1996/01,Saskatchewan,Flaxseed,v31212213,8.17,291.83,,,
1996/02,Saskatchewan,Flaxseed,v31212213,8.17,286.5,,,
1996/03,Saskatchewan,Flaxseed,v31212213,8.17,289.37,,,
1996/04,Saskatchewan,Flaxseed,v31212213,8.17,296.34,,,
1996/05,Saskatchewan,Flaxseed,v31212213,8.17,331.35,,,
1996/06,Saskatchewan,Flaxseed,v31212213,8.17,319.1,,,
1996/07,Saskatchewan,Flaxseed,v31212213,8.17,345.62,,,
1996/08,Saskatchewan,Flaxseed,v31212213,8.17,331.28,,,
1996/09,Saskatchewan,Flaxseed,v31212213,8.17,356.12,,,
1996/10,Saskatchewan,Flaxseed,v31212213,8.17,324.68,,,
1996/11,Saskatchewan,Flaxseed,v31212213,8.17,324.73,,,
1996/12,Saskatchewan,Flaxseed,v31212213,8.17,325.35,,,
1997/01,Saskatchewan,Flaxseed,v31212213,8.17,324.89,,,
1997/02,Saskatchewan,Flaxseed,v31212213,8.17,326.21,,,
1997/03,Saskatchewan,Flaxseed,v31212213,8.17,335.69,,,
1997/04,Saskatchewan,Flaxseed,v31212213,8.17,327.32,,,
1997/05,Saskatchewan,Flaxseed,v31212213,8.17,305.67,,,
1997/06,Saskatchewan,Flaxseed,v31212213,8.17,243.64,,,
1997/07,Saskatchewan,Flaxseed,v31212213,8.17,292.15,,,
1997/08,Saskatchewan,Flaxseed,v31212213,8.17,282.73,,,
1997/09,Saskatchewan,Flaxseed,v31212213,8.17,305.24,,,
1997/10,Saskatchewan,Flaxseed,v31212213,8.17,307.61,,,
1997/11,Saskatchewan,Flaxseed,v31212213,8.17,313.18,,,
1997/12,Saskatchewan,Flaxseed,v31212213,8.17,316.69,,,
1998/01,Saskatchewan,Flaxseed,v31212213,8.17,333.4,,,
1998/02,Saskatchewan,Flaxseed,v31212213,8.17,368.22,,,
1998/03,Saskatchewan,Flaxseed,v31212213,8.17,370.08,,,
1998/04,Saskatchewan,Flaxseed,v31212213,8.17,377.11,,,
1998/05,Saskatchewan,Flaxseed,v31212213,8.17,399.65,,,
1998/06,Saskatchewan,Flaxseed,v31212213,8.17,397.91,,,
1998/07,Saskatchewan,Flaxseed,v31212213,8.17,323,,,
1998/08,Saskatchewan,Flaxseed,v31212213,8.17,293.88,,,
1998/09,Saskatchewan,Flaxseed,v31212213,8.17,299.9,,,
1998/10,Saskatchewan,Flaxseed,v31212213,8.17,307.23,,,
1998/11,Saskatchewan,Flaxseed,v31212213,8.17,313.95,,,
1998/12,Saskatchewan,Flaxseed,v31212213,8.17,309.6,,,
1999/01,Saskatchewan,Flaxseed,v31212213,8.17,308.02,,,
1999/02,Saskatchewan,Flaxseed,v31212213,8.17,277.51,,,
1999/03,Saskatchewan,Flaxseed,v31212213,8.17,281.84,,,
1999/04,Saskatchewan,Flaxseed,v31212213,8.17,268.8,,,
1999/05,Saskatchewan,Flaxseed,v31212213,8.17,253.85,,,
1999/06,Saskatchewan,Flaxseed,v31212213,8.17,248.64,,,
1999/07,Saskatchewan,Flaxseed,v31212213,8.17,223.78,,,
1999/08,Saskatchewan,Flaxseed,v31212213,8.17,219.41,,,
1999/09,Saskatchewan,Flaxseed,v31212213,8.17,213.4,,,
1999/10,Saskatchewan,Flaxseed,v31212213,8.17,207.79,,,
1999/11,Saskatchewan,Flaxseed,v31212213,8.17,203.66,,,
1999/12,Saskatchewan,Flaxseed,v31212213,8.17,184.24,,,
2000/01,Saskatchewan,Flaxseed,v31212213,8.17,188.7,,,
2000/02,Saskatchewan,Flaxseed,v31212213,8.17,190.21,,,
2000/03,Saskatchewan,Flaxseed,v31212213,8.17,198.86,,,
2000/04,Saskatchewan,Flaxseed,v31212213,8.17,204.14,,,
2000/05,Saskatchewan,Flaxseed,v31212213,8.17,208.83,,,
2000/06,Saskatchewan,Flaxseed,v31212213,8.17,200.36,,,
2000/07,Saskatchewan,Flaxseed,v31212213,8.17,186.17,,,
2000/08,Saskatchewan,Flaxseed,v31212213,8.17,183.69,,,
2000/09,Saskatchewan,Flaxseed,v31212213,8.17,198.49,,,
2000/10,Saskatchewan,Flaxseed,v31212213,8.17,210.63,,,
2000/11,Saskatchewan,Flaxseed,v31212213,8.17,222.74,,,
2000/12,Saskatchewan,Flaxseed,v31212213,8.17,225.36,,,
2001/01,Saskatchewan,Flaxseed,v31212213,8.17,222.59,,,
2001/02,Saskatchewan,Flaxseed,v31212213,8.17,222.58,,,
2001/03,Saskatchewan,Flaxseed,v31212213,8.17,235.52,,,
2001/04,Saskatchewan,Flaxseed,v31212213,8.17,234.87,,,
2001/05,Saskatchewan,Flaxseed,v31212213,8.17,254.89,,,
2001/06,Saskatchewan,Flaxseed,v31212213,8.17,255.82,,,
2001/07,Saskatchewan,Flaxseed,v31212213,8.17,281.79,,,
2001/08,Saskatchewan,Flaxseed,v31212213,8.17,290.75,,,
2001/09,Saskatchewan,Flaxseed,v31212213,8.17,292.74,,,
2001/10,Saskatchewan,Flaxseed,v31212213,8.17,288.87,,,
2001/11,Saskatchewan,Flaxseed,v31212213,8.17,301.01,,,
2001/12,Saskatchewan,Flaxseed,v31212213,8.17,302.5,,,
2002/01,Saskatchewan,Flaxseed,v31212213,8.17,306.89,,,
2002/02,Saskatchewan,Flaxseed,v31212213,8.17,309.94,,,
2002/03,Saskatchewan,Flaxseed,v31212213,8.17,309.34,,,
2002/04,Saskatchewan,Flaxseed,v31212213,8.17,301.67,,,
2002/05,Saskatchewan,Flaxseed,v31212213,8.17,311.64,,,
2002/06,Saskatchewan,Flaxseed,v31212213,8.17,321.74,,,
2002/07,Saskatchewan,Flaxseed,v31212213,8.17,336.71,,,
2002/08,Saskatchewan,Flaxseed,v31212213,8.17,357.9,,,
2002/09,Saskatchewan,Flaxseed,v31212213,8.17,371.09,,,
2002/10,Saskatchewan,Flaxseed,v31212213,8.17,378.1,,,
2002/11,Saskatchewan,Flaxseed,v31212213,8.17,408.31,,,
2002/12,Saskatchewan,Flaxseed,v31212213,8.17,400.93,,,
2003/01,Saskatchewan,Flaxseed,v31212213,8.17,383.05,,,
2003/02,Saskatchewan,Flaxseed,v31212213,8.17,402.14,,,
2003/03,Saskatchewan,Flaxseed,v31212213,8.17,380.25,,,
2003/04,Saskatchewan,Flaxseed,v31212213,8.17,361.63,,,
2003/05,Saskatchewan,Flaxseed,v31212213,8.17,329.24,,,
2003/06,Saskatchewan,Flaxseed,v31212213,8.17,322.33,,,
2003/07,Saskatchewan,Flaxseed,v31212213,8.17,284.72,,,
2003/08,Saskatchewan,Flaxseed,v31212213,8.17,296.65,,,
2003/09,Saskatchewan,Flaxseed,v31212213,8.17,317.35,,,
2003/10,Saskatchewan,Flaxseed,v31212213,8.17,319.3,,,
2003/11,Saskatchewan,Flaxseed,v31212213,8.17,323.99,,,
2003/12,Saskatchewan,Flaxseed,v31212213,8.17,319.98,,,
2004/01,Saskatchewan,Flaxseed,v31212213,8.17,315.98,,,
2004/02,Saskatchewan,Flaxseed,v31212213,8.17,326.2,,,
2004/03,Saskatchewan,Flaxseed,v31212213,8.17,346.56,,,
2004/04,Saskatchewan,Flaxseed,v31212213,8.17,377,,,
2004/05,Saskatchewan,Flaxseed,v31212213,8.17,387.77,,,
2004/06,Saskatchewan,Flaxseed,v31212213,8.17,410.47,,,
2004/07,Saskatchewan,Flaxseed,v31212213,8.17,414.51,,,
2004/08,Saskatchewan,Flaxseed,v31212213,8.17,375.9,,,
2004/09,Saskatchewan,Flaxseed,v31212213,8.17,406.76,,,
2004/10,Saskatchewan,Flaxseed,v31212213,8.17,383.84,,,
2004/11,Saskatchewan,Flaxseed,v31212213,8.17,396.54,,,
2004/12,Saskatchewan,Flaxseed,v31212213,8.17,392.72,,,
2005/01,Saskatchewan,Flaxseed,v31212213,8.17,473.05,,,
2005/02,Saskatchewan,Flaxseed,v31212213,8.17,503.76,,,
2005/03,Saskatchewan,Flaxseed,v31212213,8.17,529.66,,,
2005/04,Saskatchewan,Flaxseed,v31212213,8.17,562.22,,,
2005/05,Saskatchewan,Flaxseed,v31212213,8.17,569.94,,,
2005/06,Saskatchewan,Flaxseed,v31212213,8.17,499.81,,,
2005/07,Saskatchewan,Flaxseed,v31212213,8.17,406.84,,,
2005/08,Saskatchewan,Flaxseed,v31212213,8.17,309.39,,,
2005/09,Saskatchewan,Flaxseed,v31212213,8.17,292.68,,,
2005/10,Saskatchewan,Flaxseed,v31212213,8.17,286.69,,,
2005/11,Saskatchewan,Flaxseed,v31212213,8.17,275.36,,,
2005/12,Saskatchewan,Flaxseed,v31212213,8.17,259.3,,,
2006/01,Saskatchewan,Flaxseed,v31212213,8.17,243.79,,,
2006/02,Saskatchewan,Flaxseed,v31212213,8.17,235.8,,,
2006/03,Saskatchewan,Flaxseed,v31212213,8.17,233.69,,,
2006/04,Saskatchewan,Flaxseed,v31212213,8.17,235.82,,,
2006/05,Saskatchewan,Flaxseed,v31212213,8.17,239.12,,,
2006/06,Saskatchewan,Flaxseed,v31212213,8.17,236.12,,,
2006/07,Saskatchewan,Flaxseed,v31212213,8.17,220.5,,,
2006/08,Saskatchewan,Flaxseed,v31212213,8.17,222.86,,,
2006/09,Saskatchewan,Flaxseed,v31212213,8.17,222.66,,,
2006/10,Saskatchewan,Flaxseed,v31212213,8.17,232.17,,,
2006/11,Saskatchewan,Flaxseed,v31212213,8.17,234.25,,,
2006/12,Saskatchewan,Flaxseed,v31212213,8.17,246.16,,,
2007/01,Saskatchewan,Flaxseed,v31212213,8.17,247.01,,,
2007/02,Saskatchewan,Flaxseed,v31212213,8.17,272.24,,,
2007/03,Saskatchewan,Flaxseed,v31212213,8.17,286.57,,,
2007/04,Saskatchewan,Flaxseed,v31212213,8.17,285.68,,,
2007/05,Saskatchewan,Flaxseed,v31212213,8.17,282.54,,,
2007/06,Saskatchewan,Flaxseed,v31212213,8.17,296.88,,,
2007/07,Saskatchewan,Flaxseed,v31212213,8.17,310.44,,,
2007/08,Saskatchewan,Flaxseed,v31212213,8.17,318.22,,,
2007/09,Saskatchewan,Flaxseed,v31212213,8.17,360.62,,,
